Total,value,DONE?,percent,percent with donation,Rarity absolute,With 50% of donation,Display name on Open Sea
EYES,,,,,,,
,Laser red,,0.05%,0.08%,2.5,3.75,Laser eyes of Bitcoin
,Laser green,,0.15%,0.23%,7.5,11.25,Laser eyes of ETH
,Laser purple,,0.50%,0.75%,25,37.5,Laser eyes of Shitcoin
,Pepe eyes,,2.00%,3.00%,100,150,Eyes of rare pepe
,Quartz-ruby visor,,0.75%,1.13%,37.5,56.25,Quartz-ruby visor of laser focus on drop
,Lazy red,,2.00%,3.00%,100,150,Lazy eyes of 72h sleep deprivation
,Lazy yellow,,3.00%,4.50%,150,225,Lazy eyes of 48h sleep deprivation
,Lazy white,,5.00%,7.50%,250,375,Lazy eyes of 24h sleep deprivation
,VR green,,0.65%,0.98%,32.5,48.75,Green VR goggles of blue pill
,VR purple,,1.25%,1.88%,62.5,93.75,Pink VR goggles of blue pill
,VR blue,,2.00%,3.00%,100,150,White VR goggles of blue pill
,Evil,,1.00%,1.50%,50,75,Angry eyes of missed opportunity
,Eyepatch,,2.00%,3.00%,100,150,Wyepatch of focus
,Monocle,,2.00%,3.00%,100,150,Monocle of showing off Metamask balance
,Monobrow,,3.00%,4.50%,150,225,Monobrow of grumpy day
,Squeezed,,3.00%,4.50%,150,225,Squeezed eyes of trading NFTs on the toilet
,Tiny,,3.00%,4.50%,150,225,"Tiny eyes of ye, sure"
,Dead,,3.00%,4.50%,150,225,dead eyes of liquidated
,Guilty,,3.00%,4.50%,150,225,Guilty eyes of bad meme
,Makeup,,3.00%,4.50%,150,225,Makeup eyes of zoom meeting
,Heart,,3.00%,4.50%,150,225,Heart eyes of new gem spotted
,Naughty,,4.00%,6.00%,200,300,Naughty eyes of bidding 50 USDC
,Hollow green,,1.00%,1.50%,50,75,Hollow eyes of bloot drop
,Hollow red,,2.00%,3.00%,100,150,Hollow eyes of lost seed phrase
,Hollow yellow,,2.00%,3.00%,100,150,Hollow eyes of accepted 50 USDC bid
,Hollow blue,,4.00%,6.00%,200,300,Hollow eyes of lost ledger
,Hollow white,,6.00%,9.00%,300,450,Hollow eyes of hacked Metamask
,Confused,,5.00%,7.50%,250,375,Confused eyes of huge ETH drop
,Sunglasses,,3.00%,4.50%,150,225,Sunglasses of hiding from normies
,Star,,4.00%,6.00%,200,300,Star eyes of escalating ETH
,Happy,,4.00%,6.00%,200,300,Happy eyes of NFT sold for 5x
,Closed,,5.00%,7.50%,250,375,Closed eyes freaming of 1000x
,Horizontal,,5.00%,7.50%,250,375,Horizontal eyes of lunch with normies
,Surprised,,3.00%,4.50%,150,225,Surprised eyes of sudden dip
,Default,,9.00%,2%,450,,Friendly eyes of let's be buddies
,,Total,100.30%,100%,,,
HAT/HAIR,,,,,,,
,Cock hat,,0.10%,0.15%,5,7.5,Cock hat or virility
,Middle finger green,,0.20%,0.30%,10,15,Green middle finger of Blootness WAGMI
,Middle finger red,,0.30%,0.45%,15,22.5,Red middle finger of WAGMI
,Middle finger purple,,0.40%,0.60%,20,30,Purple middle finger of WAGMI
,Devil horns,,0.50%,0.75%,25,37.5,Devil horns of FUD
,Gladiator helm green,,0.15%,0.23%,7.5,11.25,Gladiator Helm of the Metaverse Wars Bloot Division
,Gladiator helm golden,,0.25%,0.38%,12.5,18.75,Gladiator Helm of the Metaverse Wars Golden Division
,Gladiator helm pink,,0.50%,0.75%,25,37.5,Gladiator Helm of the Metaverse Wars Pink Division
,Propeller hat,,0.50%,0.75%,25,37.5,Propeller hat of Beanie
,Unihorn green,,0.50%,0.75%,25,37.5,Green unihorn of Blootness
,Unihorn gold,,1.00%,1.50%,50,75,Golden unihorn of got rekt
,Unihorn purple,,1.50%,2.25%,75,112.5,Purple unihorn of got rekt
,Artist cap green,,0.50%,0.75%,25,37.5,Artist hat of 7 figure NFT sales
,Artist cap purple,,1.00%,1.50%,50,75,Artist hat of 6 figure NFT sales
,Artist cap red,,2.00%,3.00%,100,150,Artist hat of 5 figure NFT sales
,Flight attendant,,0.65%,0.98%,32.5,48.75,Flight attendant hat of ATH
,Wizard green,,0.75%,1.13%,37.5,56.25,Wizard hat of magic pump
,Wizard blue,,1.00%,1.50%,50,75,Wizard hat of magic dump
,Crown,,0.80%,1.20%,40,60,King's crown of WAGMI
,Bandana green,,1.00%,1.50%,50,75,Bandana of Team Green
,Bandana purple,,2.00%,3.00%,100,150,Bandana of Team Purple
,Bandana red,,3.00%,4.50%,150,225,Bandana of Team Red
,Beanie green,,1.00%,1.50%,50,75,Orange beanie of Blootness
,Beanie pink,,2.00%,3.00%,100,150,Orange beanie of hipness
,Beanie orange,,3.00%,4.50%,150,225,Orange beanie of hipness
,Spikey mohawk,,2.00%,3.00%,100,150,Spikey mohawk of electrocution
,NGMI cap,,1.00%,1.50%,50,75,Cap of admitted NGMI 
,Elf hat green,,1.00%,1.50%,50,75,Elf hat of Blootness
,Elf hat purple,,2.00%,3.00%,100,150,Elf hat of trollness
,Elf hat orange,,3.00%,4.50%,150,225,Elf hat of elfness
,Top hat,,0.80%,1.20%,40,60,Tophat of charlatanism
,Pirate hat,,1.00%,1.50%,50,75,Pirate hat of torrent
,Beret green,,1.50%,2.25%,75,112.5,Beret of Blootness
,Beret purple,,2.00%,3.00%,100,150,Beret of guerilla marketing
,Beret orange,,2.00%,3.00%,100,150,Beret of robinhoodness
,Party hat,,2.00%,3.00%,100,150,Party hat of alien dumpening
,Ponytail,,2.00%,3.00%,100,150,Ponytail of jpeg summer
,Pigtails,,2.00%,3.00%,100,150,Pigtails of cuteness
,Tied up mohawk,,2.00%,3.00%,100,150,Tied up mohawk of millennial fashion
,Reverse mohawk,,1.00%,1.50%,50,75,Reverse mohawk of can't undo
,Grease hair,,3.00%,4.50%,150,225,Grease hair of sideways oscilation
,Emo hair,,3.00%,4.50%,150,225,Emo hair of surely NGMI
,Wax mohawk,,2.00%,3.00%,100,150,Wax mohawk of we kinda gonna make it
,Halo,,1.50%,2.25%,75,112.5,Halo of ressurrection
,None,,40.60%,20%,2030,,None
,,Total,99.70%,149.55%,,,
FACIAL HAIR,,,,,,,
,Hipster beard,,2.00%,3.00%,100,150,Hipster beard of degen
,Latino mustache,,3.00%,4.50%,150,225,Latino mustache of romance
,Muttonchops,,4.00%,6.00%,200,300,Muttonchops of wolfpack
,Default,,91.00%,80%,4550,,
,,Total,100.00%,100%,,,
EARRING,,,,,,,
,Cross earring,,0.50%,0.75%,25,37.5,Cross earring of GM (George Michael)
,Spike earring,,3.00%,4.50%,150,225,Spiked piercing of shill
,Silver earring,,4.00%,6.00%,200,300,Silver earring of shy IRL
,Pirate earrings,,5.00%,7.50%,250,375,Pirate earrings of NFT-savvy
,Default,,87.50%,60%,4375,,
,,Total,99.50%,100%,,,
MOUTH,,,,,,,
,Blooty teeth,,0.50%,0.75%,25,37.5,Blooty teeth of floor swept
,Diamond teeth,,1.00%,1.50%,50,75,Diamond teeth of HODLd the right ones
,Golden teeth,,2.00%,3.00%,100,150,Golden teeth of just cashed out
,Bloody teeth,,3.00%,4.50%,150,225,Bloody teeth of discord wars
,Pepe mouth,,2.00%,3.00%,100,150,Mouth of rare pepe
,Lipstick blue,,2.00%,3.00%,100,150,Lipstick lips of ETH influencer
,Lipstick pink,,3.00%,4.50%,150,225,Lipstick lips of BTC influencer
,Pipe,,2.00%,3.00%,100,150,Smoking pipe of luck
,Angry,,3.00%,4.50%,150,225,Angry mouth of just got outbid
,Puke green,,2.00%,3.00%,100,150,Puke of bloot
,Puke red,,3.00%,4.50%,150,225,Puke of blood
,Tongue out,,5.00%,7.50%,250,375,Tongue of anon trolling
,Cigar,,4.00%,6.00%,200,300,Cigar puff of made it
,Shocked,,5.00%,7.50%,250,375,Mouth of shocked at rare at floor swept
,Open,,5.00%,7.50%,250,375,Open mouth of watching ETH going up
,Large smile,,6.00%,9.00%,300,450,Large Smile of putting up an NFT for sale
,None,,12.00%,7%,600,,No mouth of speechlessness
,Tiny,,15.00%,18%,750,,Tiny mouth of NFT-rich at party
,Default,,25.00%,10%,1250,,Shy smile of tiny bid
,,Total,100.00%,100%,,,
EXTRAS,,,,,,,
,Wedding ring,,1.00%,1.50%,50,75,Gfunk's wedding ring
,Choker,,2.00%,3.00%,100,150,Chokers of rugging
,WAGMI chain,,3.00%,4.50%,150,225,Chain of WAGMI
,Default,,96.00%,70%,4800,,None
,,Total,101.00%,100%,,,
CLOTHES,,,,,,,
,Armor green,,0.25%,0.38%,12.5,18.75,Green armor of the metaverse wars
,Armor golden,,0.50%,0.75%,25,37.5,Golden armor the metaverse wars
,Armor pink,,1.00%,1.50%,50,75,Pink armor of the metaverse wars
,Superhero,,2.00%,3.00%,100,150,Superhero suit of tired tropes
,Angel,,2.50%,3.75%,125,187.5,Angel tunic of blockchain heaven
,Priest,,2.25%,3.38%,112.5,168.75,Priest Cassock of pray for ETH
,Female Swimsuit,,3.00%,4.50%,150,225,Female swimsuit of popular chick
,Punk jacket,,3.50%,5.25%,175,262.5,Punk jacket of bored anarchy
,Leather jacket,,4.00%,6.00%,200,300,Leather jacket with lambo keys
,Floral shirt red,,4.50%,6.75%,225,337.5,Floral shirt of GM red
,Floral shirt blue,,5.00%,7.50%,250,375,Floral shirt of GM blue
,Striped shirt,,5.50%,8.25%,275,412.5,Striped shirt of no liquidity
,Robe,,6.00%,9.00%,300,450,Robe of automatic pleasure
,Chest hair,,9.00%,13.50%,450,,Chest hair of malehood
,Default,,70.00%,40%,3500,,None
,,Total,100.00%,100%,,,
SKIN,,,,,,,
,Green,,0.50%,0.75%,25,37.5,Bloot green
,Iridiscent,,1.00%,1.50%,50,75,Iridiscent
,Zombie,,2.00%,3.00%,100,150,Zombie
,Golden,,4.00%,6.00%,200,300,Golden
,Red,,10.00%,15.00%,500,750,Red
,Purple,,35.00%,12%,1750,,Purple
,Blue,,52.00%,62%,2600,,Blue
,,Total,104.50%,100%,,,
BACKGROUND,,,,,,,
,Splurt,,0.50%,0.75%,25,37.5,Splurt
,Electric,,1.00%,1.50%,50,75,Electric
,Stars,,2.00%,3.00%,100,150,Stars
,Maze,,3.00%,4.50%,150,225,Maze
,Spiral,,4.00%,6.00%,200,300,Hurricane
,Speedlines,,6.00%,9.00%,300,450,Speedlines
,Bloot,,10.00%,15.00%,500,750,Bloot
,Plain green,,75.00%,26%,3750,,Plain green
,,Total,100.00%,100%,,,
